卷曲霉素,两性霉素B,2,谨慎
卷曲霉素,万古霉素,2,谨慎
卷曲霉素,巴龙霉素,2,谨慎
卷曲霉素,杆菌肽,2,谨慎
卷曲霉素,环孢素,2,谨慎
卷曲霉素,氨基糖苷类抗生素,2,谨慎
氨基糖苷类抗生素,万古霉素,1,严重
氨基糖苷类抗生素,多黏菌素,1,严重
万古霉素,氨基糖苷类抗生素,3,注意
氨基甙类抗生素,β-内酰胺类抗生素,3,注意
四环素类,β-内酰胺类抗生素,3,注意
磺胺类,β-内酰胺类抗生素,4,一般
氯霉素类,β-内酰胺类抗生素,3,注意
林可霉素,β-内酰胺类抗生素,3,注意
大环内酯类,β-内酰胺类抗生素,3,注意
丙磺舒,β-内酰胺类抗生素,3,注意
大环内酯类,喹诺酮类,2,谨慎
氯霉素,氟喹诺酮类,3,注意
氨基糖苷类抗生素,红霉素类,2,谨慎
氨基糖苷类抗生素,头孢菌素类抗生素,2,谨慎
β-内酰胺类抗生素,红霉素类,2,谨慎
氯霉素类,大环内酯类抗生素,3,注意
阿莫西林,土霉素,3,注意
大环内酯类抗生素,林可霉素,3,注意
大环内酯类抗生素,氨基糖苷类抗生素,2,谨慎
四环素类,多粘菌素B,3,注意
多西环素,阿莫西林,3,注意
氨基甙类,杆菌肽类抗生素,2,谨慎
庆大霉素,阿地白介素,1,严重
土霉素,苄星青霉素V,3,注意
土霉素,氟氯西林,3,注意
磺胺类,两性霉素B,2,谨慎
氨基甙类,两性霉素B,2,谨慎
磺胺类,多粘菌素B,4,一般
磺胺类,大环内酯类抗生素,4,一般
